2,-0.17,0.85,-0.37,3.95,32.6,0.225
3,-0.18,0.86,-0.38,3.95,32.6,0.222
4,-0.18,0.85,-0.37,3.94,32.6,0.222
5,-0.16,0.87,-0.39,3.95,32.6,0.222
6,-0.16,0.86,-0.38,3.95,32.6,0.219
7,-0.04,0.86,-0.26,3.95,32.6,0.219
8,-0.07,1.05,-0.38,3.95,32.6,0.219
9,-0.02,0.79,-0.48,3.95,32.6,0.214
C,0.05,0.77,-0.51,3.95,32.6,0.216
0,0.08,0.65,-0.54,3.95,32.6,0.214
1,0.14,0.70,-0.58,3.95,32.6,0.214
2,0.17,0.51,-0.61,3.95,32.6,0.214
3,0.18,0.51,-0.61,3.95,32.6,0.214
4,0.16,0.48,-0.61,3.95,32.6,0.214
5,0.13,0.48,-0.76,3.95,32.6,0.211
6,0.14,0.38,-0.81,3.95,32.6,0.214
7,-0.05,0.29,-0.80,3.94,32.6,0.212
8,-0.06,0.31,-0.85,3.95,32.6,0.251
9,0.00,0.26,-0.89,3.95,32.6,0.286
C,-0.05,0.27,-0.89,3.95,32.6,0.344
0,0.03,0.21,-0.84,3.95,32.6,0.280
1,-0.01,0.26,-0.83,3.94,32.6,0.247
2,0.01,0.24,-0.84,3.95,32.6,0.219
3,0.03,0.27,-0.81,3.95,32.6,0.209
4,0.04,0.29,-0.82,3.95,32.6,0.195
5,0.08,0.20,-0.84,3.95,32.6,0.144
6,-0.01,0.18,-0.85,3.95,32.6,0.110
7,-0.02,0.31,-0.81,3.95,32.6,0.090
8,0.02,0.30,-0.88,3.95,32.6,0.076
9,0.04,0.19,-0.84,3.95,32.6,0.072
C,0.03,0.27,-0.82,3.95,32.6,0.069
0,-0.04,0.31,-0.81,3.95,32.6,0.069
1,0.00,0.44,-0.87,3.95,32.6,0.053
2,0.09,0.51,-0.73,3.95,32.6,0.067
3,0.02,0.41,-0.78,3.95,32.6,0.114
4,0.04,0.44,-0.76,3.95,32.6,0.141
5,0.08,0.39,-0.80,3.95,32.6,0.172
6,0.03,0.44,-0.78,3.95,32.6,0.233
7,0.04,0.41,-0.78,3.95,32.6,0.260
8,-0.00,0.42,-0.76,3.95,32.6,0.274
9,0.01,0.40,-0.79,3.95,32.6,0.305
C,0.05,0.45,-0.80,3.95,32.6,0.371
0,0.07,0.39,-0.77,3.95,32.6,0.387
1,-0.03,0.51,-0.86,3.95,32.6,0.344
2,0.14,0.07,-0.81,3.95,32.6,0.286
3,0.02,0.29,-0.79,3.95,32.6,0.249
4,0.05,0.36,-0.84,3.95,32.6,0.225
5,0.04,0.29,-0.83,3.95,32.6,0.211
6,0.02,0.28,-0.82,3.95,32.9,0.198
7,0.09,0.32,-0.83,3.94,32.6,0.190
8,-0.01,0.32,-0.82,3.95,32.6,0.174
9,0.06,0.30,-0.82,3.95,32.6,0.162
C,0.00,0.31,-0.81,3.95,32.6,0.152
0,0.16,0.30,-0.80,3.95,32.6,0.142
1,0.10,0.33,-0.81,3.95,32.6,0.127
2,0.06,0.35,-0.80,3.95,32.6,0.124
3,0.03,0.37,-0.80,3.95,32.6,0.119
4,0.04,0.37,-0.79,3.95,32.6,0.117
5,0.05,0.36,-0.82,3.95,32.6,0.114
6,0.07,0.35,-0.78,3.95,32.6,0.114
7,0.05,0.35,-0.81,3.95,32.6,0.110
8,0.02,0.39,-0.81,3.94,32.6,0.105
9,0.03,0.36,-0.80,3.95,32.6,0.100
C,0.04,0.36,-0.79,3.95,32.6,0.100
0,0.04,0.36,-0.82,3.95,32.6,0.098
1,0.06,0.34,-0.81,3.94,32.6,0.095
2,0.02,0.27,-0.83,3.95,32.6,0.114
3,0.00,0.24,-0.82,3.95,32.6,0.124
4,0.06,0.13,-0.85,3.95,32.6,0.112
5,0.04,0.13,-0.86,3.94,32.6,0.098
6,0.02,0.24,-0.88,3.95,32.6,0.095
7,-0.00,0.30,-0.83,3.95,32.6,0.095
8,0.01,0.37,-0.78,3.95,32.6,0.093
9,0.13,0.50,-0.78,3.95,32.6,0.093
C,-0.17,0.35,-0.81,3.95,32.6,0.095
0,0.12,0.35,-0.75,3.95,32.6,0.102
1,0.00,0.49,-0.77,3.95,32.6,0.156
2,0.05,0.46,-0.73,3.95,32.6,0.185
3,0.02,0.41,-0.74,3.95,32.6,0.200
4,0.00,0.44,-0.79,3.95,32.6,0.203
5,0.04,0.40,-0.73,3.95,32.6,0.211
6,-0.03,0.44,-0.79,3.95,32.6,0.211
7,-0.03,0.39,-0.90,3.95,32.6,0.227
8,0.07,0.40,-0.79,3.95,32.6,0.372
9,0.04,0.36,-0.78,3.95,32.6,0.619
C,-0.04,0.53,-0.81,3.95,32.6,0.663
0,-0.10,0.65,-0.74,3.95,32.6,0.564
1,-0.40,0.50,-0.54,3.95,32.6,0.441
2,-0.51,0.72,-0.60,3.94,32.6,0.363
3,-0.55,0.66,-0.33,3.95,32.6,0.320
4,-1.05,0.35,-0.05,3.95,32.6,0.286
5,-1.32,-0.19,0.19,3.94,32.6,0.269
6,-0.99,-0.06,0.12,3.95,32.6,0.252
7,-0.81,0.02,0.12,3.95,33.1,0.241
8,-1.00,0.04,0.10,3.95,33.1,0.233
9,-1.23,-0.01,0.07,3.95,33.1,0.224
C,-1.26,-0.06,-0.00,3.95,33.1,0.219
0,-0.96,0.13,0.00,3.94,32.6,0.214
1,-0.86,0.39,-0.02,3.94,32.6,0.212
2,-0.82,0.46,-0.05,3.95,32.6,0.206
3,-0.80,0.46,-0.03,3.95,32.6,0.203
4,-0.95,0.34,0.03,3.95,32.6,0.198
5,-1.07,0.26,0.09,3.95,32.6,0.195
6,-1.03,0.21,0.10,3.95,32.6,0.195
7,-1.01,0.22,0.12,3.95,32.6,0.192
8,-0.96,0.37,0.09,3.95,32.6,0.190
9,-0.94,0.45,0.09,3.95,32.6,0.188
C,-0.87,0.55,0.04,3.95,32.6,0.185
0,-0.62,0.86,0.06,3.95,32.6,0.182
1,-0.34,0.80,0.09,3.94,32.6,0.180
2,-0.39,0.87,0.13,3.95,32.6,0.177
3,-0.44,0.95,0.23,3.95,32.6,0.174
4,-0.44,0.87,0.36,3.95,32.6,0.174
5,-0.39,0.88,0.46,3.95,32.6,0.174
6,-0.40,0.90,0.44,3.95,32.6,0.174
7,-0.38,0.89,0.48,3.94,32.6,0.175
8,-0.40,0.88,0.44,3.95,32.6,0.174
9,-0.41,0.89,0.47,3.95,32.6,0.172
C,-0.37,0.88,0.47,3.95,32.6,0.169
0,-0.35,0.88,0.47,3.95,32.6,0.169
1,-0.34,0.89,0.49,3.95,32.6,0.169
2,-0.34,0.90,0.47,3.95,32.9,0.169
3,-0.35,0.90,0.46,3.95,32.6,0.167
4,-0.33,0.92,0.48,3.95,32.6,0.167
5,-0.35,0.90,0.45,3.95,32.6,0.164
6,-0.36,0.88,0.45,3.95,32.6,0.164
7,-0.35,0.90,0.47,3.95,32.6,0.167
8,-0.33,0.89,0.50,3.95,32.6,0.164
9,-0.36,0.94,0.41,3.95,32.6,0.164
C,-0.50,0.92,0.31,3.95,32.6,0.164
0,-0.21,0.88,0.53,3.95,32.6,0.162
1,-0.35,0.89,0.48,3.95,32.6,0.162
2,-0.35,0.89,0.46,3.95,32.6,0.162
3,-0.40,0.88,0.43,3.94,32.6,0.162
4,-0.44,0.87,0.42,3.95,32.6,0.162
5,-0.38,0.88,0.46,3.95,32.6,0.162
6,-0.38,0.90,0.44,3.95,32.6,0.162
7,-0.37,0.91,0.44,3.94,32.6,0.162
8,-0.37,0.89,0.46,3.95,32.6,0.159
9,-0.39,0.90,0.44,3.95,32.6,0.162
C,-0.38,0.89,0.45,3.95,32.6,0.159
0,-0.39,0.89,0.45,3.95,32.6,0.159
1,-0.38,0.90,0.44,3.95,32.6,0.159
2,-0.38,0.89,0.44,3.95,32.6,0.159
3,-0.37,0.90,0.44,3.95,32.6,0.159
4,-0.37,0.91,0.45,3.95,32.6,0.159
5,-0.38,0.91,0.44,3.95,32.6,0.159
6,-0.38,0.89,0.44,3.95,32.6,0.159
7,-0.39,0.89,0.44,3.95,32.6,0.159
8,-0.37,0.90,0.44,3.95,32.6,0.159
9,-0.39,0.90,0.42,3.95,32.6,0.159
C,-0.41,0.89,0.42,3.95,32.6,0.159
0,-0.77,0.72,0.17,3.95,32.6,0.159
1,-0.66,0.81,0.22,3.95,32.6,0.159
2,-0.41,0.55,0.42,3.94,32.6,0.157
3,-0.48,0.88,0.26,3.95,32.6,0.156
4,-1.03,0.10,-0.09,3.95,32.6,0.154
5,-1.15,-0.27,-0.16,3.95,32.6,0.154
6,-0.99,-0.22,0.03,3.95,32.6,0.154
7,-0.88,-1.09,-0.20,3.95,32.6,0.154
8,-0.70,-0.28,-0.19,3.95,32.6,0.154
9,-0.98,-0.41,0.00,3.95,32.6,0.154
C,-0.96,-0.29,0.14,3.95,32.6,0.154
0,-0.93,-0.09,-0.00,3.95,32.6,0.154
1,-1.07,-0.09,-0.11,3.94,32.6,0.154
2,-0.96,-0.31,-0.35,3.95,32.6,0.154
3,-1.14,0.24,0.21,3.95,32.6,0.151
4,-0.84,0.19,0.08,3.94,32.6,0.152
5,-0.81,0.22,-0.15,3.95,32.6,0.154
6,-0.96,0.49,0.00,3.95,32.6,0.154
7,-0.94,0.19,-0.06,3.95,32.6,0.154
8,-1.02,0.21,0.14,3.95,32.6,0.154
9,-1.32,0.00,-0.01,3.95,32.6,0.154
C,-1.02,0.63,0.09,3.95,32.6,0.152
0,-0.66,0.94,0.20,3.95,32.6,0.149
1,-0.29,1.25,0.25,3.95,32.6,0.149
2,0.09,1.25,-0.04,3.95,32.6,0.149
3,0.47,0.94,-0.09,3.95,32.6,0.149
4,0.45,0.60,0.06,3.94,32.6,0.150
5,0.52,0.60,0.34,3.95,32.6,0.149
6,0.75,0.46,0.42,3.95,32.6,0.152
7,0.78,0.59,0.52,3.95,32.6,0.152
8,0.87,0.50,0.55,3.95,32.6,0.149
9,0.78,0.79,0.49,3.95,32.6,0.149
C,0.78,0.55,0.45,3.95,32.6,0.149
0,0.59,0.46,0.56,3.95,32.6,0.149
1,0.77,0.18,0.69,3.95,32.6,0.149
2,0.64,-0.00,0.58,3.95,32.6,0.149
3,0.66,0.19,0.69,3.95,32.6,0.147
4,0.51,0.27,0.81,3.95,32.6,0.149
5,0.50,0.43,0.99,3.95,32.6,0.149
6,0.54,0.93,0.70,3.95,32.6,0.149
7,0.15,1.10,0.54,3.95,32.6,0.149
8,0.21,0.97,0.59,3.95,32.6,0.147
9,0.13,0.85,0.54,3.95,32.6,0.149
C,0.08,1.00,0.50,3.94,32.6,0.149
0,0.08,0.97,0.50,3.94,32.6,0.149
1,0.12,0.99,0.65,3.95,32.6,0.149
2,0.22,0.79,0.59,3.95,32.6,0.147
3,0.27,0.82,0.64,3.95,32.6,0.147
4,0.22,0.92,0.73,3.95,32.6,0.149
5,0.13,0.88,0.65,3.95,32.6,0.147
6,0.09,0.80,0.64,3.95,32.6,0.147
7,0.07,0.79,0.72,3.95,32.6,0.149
8,0.09,0.74,0.76,3.95,32.6,0.147
9,0.10,0.77,0.78,3.94,32.6,0.147
C,0.02,0.83,0.66,3.95,32.6,0.149
0,0.10,0.90,0.72,3.95,32.6,0.147
1,0.13,0.88,0.64,3.95,32.6,0.147
2,0.04,0.84,0.69,3.95,32.6,0.147
3,0.10,0.82,0.73,3.94,32.6,0.144
4,0.10,0.82,0.73,3.95,32.6,0.147
5,0.09,0.82,0.73,3.94,32.6,0.144
6,0.09,0.83,0.73,3.95,32.6,0.144
7,0.10,0.82,0.73,3.95,32.6,0.147
8,0.10,0.82,0.74,3.94,32.6,0.144
9,0.09,0.82,0.74,3.95,32.6,0.144
C,0.10,0.81,0.75,3.95,32.6,0.144
0,0.10,0.81,0.74,3.94,32.6,0.144
1,0.09,0.81,0.75,3.95,32.6,0.147
2,0.09,0.81,0.74,3.95,32.6,0.144
3,0.10,0.81,0.75,3.95,32.6,0.147
4,0.09,0.81,0.75,3.94,32.6,0.144
5,0.09,0.81,0.74,3.95,32.6,0.144
6,0.09,0.81,0.75,3.95,32.6,0.144
7,0.10,0.81,0.75,3.94,32.6,0.144
8,0.10,0.80,0.75,3.95,32.6,0.147
9,0.10,0.81,0.74,3.94,32.6,0.144
C,0.09,0.81,0.75,3.95,32.6,0.144
0,0.09,0.81,0.76,3.94,32.6,0.144
1,0.09,0.81,0.75,3.95,32.6,0.144
2,0.09,0.81,0.75,3.94,32.6,0.144
3,0.10,0.80,0.76,3.95,32.6,0.144
4,0.10,0.80,0.77,3.95,32.6,0.147
5,0.10,0.81,0.75,3.95,32.6,0.144
6,0.14,0.79,0.77,3.94,32.6,0.144
7,0.13,0.84,0.75,3.94,32.6,0.144
8,0.15,0.81,0.74,3.95,32.6,0.144
9,0.15,0.82,0.74,3.95,32.6,0.144
C,0.20,0.82,0.77,3.94,32.6,0.144
0,0.29,0.87,0.81,3.95,32.6,0.144
1,0.36,0.83,0.76,3.95,32.6,0.144
2,0.50,0.63,0.70,3.95,32.6,0.144
3,0.63,0.35,0.64,3.95,32.6,0.144
4,0.76,0.29,0.59,3.95,32.6,0.144
5,0.80,0.25,0.55,3.94,32.6,0.144
6,0.88,0.22,0.53,3.95,32.6,0.144
7,0.85,0.26,0.51,3.95,32.6,0.144
8,0.78,0.31,0.55,3.94,32.6,0.144
9,0.67,0.45,0.54,3.95,32.6,0.144
C,0.59,0.60,0.52,3.95,32.6,0.144
0,0.48,0.83,0.32,3.94,32.6,0.144
1,0.53,1.04,0.41,3.95,32.6,0.144
2,0.31,0.98,0.19,3.94,32.6,0.144
3,0.19,0.95,0.13,3.95,32.6,0.144
4,-0.01,0.90,0.14,3.95,32.6,0.144
5,-0.44,0.95,0.00,3.95,32.6,0.144
6,-0.63,1.14,0.15,3.95,32.6,0.144
7,-0.69,0.61,0.20,3.95,32.6,0.144
8,-0.79,0.84,0.31,3.95,32.6,0.144
9,-0.65,0.75,0.29,3.95,32.6,0.144
C,-0.68,0.74,0.31,3.94,32.6,0.142
0,-0.68,0.72,0.27,3.94,32.6,0.142
1,-0.68,0.74,0.29,3.94,32.6,0.144
2,-0.67,0.74,0.28,3.94,32.6,0.144
3,-0.68,0.74,0.27,3.94,32.6,0.144
4,-0.67,0.74,0.30,3.95,32.6,0.144
5,-0.67,0.73,0.28,3.95,32.6,0.144
6,-0.67,0.73,0.31,3.94,32.6,0.144
7,-0.67,0.74,0.31,3.94,32.6,0.142
8,-0.67,0.74,0.30,3.95,32.6,0.144
9,-0.67,0.74,0.31,3.95,32.6,0.144
C,-0.67,0.74,0.30,3.95,32.6,0.144
0,-0.67,0.74,0.31,3.95,32.6,0.144
1,-0.67,0.74,0.30,3.94,32.6,0.144
2,-0.67,0.74,0.32,3.95,32.6,0.144
3,-0.67,0.74,0.30,3.95,32.6,0.144
4,-0.67,0.74,0.31,3.94,32.6,0.144
5,-0.68,0.73,0.30,3.95,32.6,0.144
6,-0.66,0.74,0.33,3.95,32.6,0.144
7,-0.68,0.73,0.30,3.95,32.6,0.141
8,-0.68,0.74,0.30,3.95,32.6,0.144
9,-0.67,0.74,0.30,3.95,32.6,0.144
C,-0.66,0.75,0.32,3.95,32.6,0.144
0,-0.67,0.73,0.30,3.94,32.6,0.144
1,-0.66,0.74,0.33,3.95,32.6,0.141
2,-0.67,0.74,0.30,3.94,32.6,0.144
3,-0.66,0.78,0.32,3.94,32.6,0.142
4,-0.60,0.79,0.35,3.95,32.6,0.144
5,-0.60,0.83,0.33,3.95,32.6,0.144
6,-0.56,0.94,0.33,3.95,32.6,0.141
7,-0.42,0.99,0.40,3.95,32.6,0.141
8,-0.25,1.09,0.38,3.95,32.6,0.144
9,0.00,0.94,0.39,3.94,32.6,0.142
C,0.20,0.78,0.37,3.95,32.6,0.141
0,0.22,0.91,0.39,3.94,32.6,0.142
1,0.23,0.95,0.52,3.95,32.6,0.144
2,0.26,0.90,0.66,3.94,32.6,0.142
3,0.24,0.82,0.76,3.94,32.6,0.144
4,0.21,0.80,0.72,3.94,32.6,0.142
5,0.22,0.76,0.73,3.95,32.4,0.144
6,0.20,0.80,0.74,3.94,32.6,0.142
7,0.21,0.79,0.76,3.95,32.6,0.141
8,0.17,0.83,0.69,3.95,32.6,0.144
9,0.15,0.80,0.66,3.95,32.6,0.144
C,0.21,0.84,0.71,3.95,32.6,0.144
0,0.20,0.85,0.68,3.95,32.6,0.144
1,0.27,0.93,0.63,3.95,32.6,0.141
2,0.32,0.99,0.55,3.95,32.6,0.141
3,0.41,0.77,0.50,3.95,32.6,0.141
4,0.33,0.71,0.61,3.95,32.6,0.144
5,0.48,0.76,0.31,3.95,32.6,0.144
6,0.40,0.96,0.26,3.95,32.6,0.141
7,0.50,0.92,0.50,3.94,32.6,0.142
8,0.33,0.93,0.30,3.95,32.6,0.141
9,0.14,1.00,0.26,3.94,32.6,0.142
C,0.06,0.90,0.14,3.94,32.6,0.142
0,0.43,1.00,0.26,3.95,32.6,0.139
1,0.44,0.85,0.03,3.95,32.6,0.139
2,0.32,0.52,0.35,3.95,32.6,0.141
3,0.63,0.80,0.00,3.95,32.6,0.141
4,0.52,1.14,0.26,3.95,32.6,0.141
5,0.34,0.87,-0.02,3.95,32.6,0.142
6,0.81,0.89,-0.06,3.95,32.6,0.141
7,0.49,0.84,-0.03,3.94,32.6,0.142
8,0.43,0.91,-0.11,3.94,32.6,0.211
9,0.49,0.86,-0.14,3.95,32.6,0.152
C,0.10,0.94,-0.18,3.94,32.6,0.037
0,0.30,0.94,0.36,3.95,32.6,0.008
1,0.54,1.12,0.60,3.95,32.6,0.004
2,0.04,0.50,1.01,3.95,32.6,0.002
3,0.14,0.25,1.16,3.95,32.6,0.002
4,-0.12,0.06,1.06,3.95,32.6,0.000
5,-0.14,-0.18,1.20,3.94,32.6,0.002
6,-0.16,-0.21,1.24,3.94,32.6,0.000
7,-0.07,-0.21,1.06,3.95,32.4,0.000
8,-0.11,-0.07,1.13,3.94,32.6,0.002
9,-0.19,0.09,1.23,3.95,32.6,0.002
C,-0.23,-0.02,1.17,3.94,32.6,0.000
0,-0.06,-0.11,1.06,3.95,32.6,0.002
1,-0.18,-0.03,1.14,3.95,32.6,0.002
2,-0.17,0.03,1.12,3.95,32.6,0.000
3,-0.11,-0.00,1.01,3.95,32.6,0.000
4,-0.08,-0.08,1.09,3.94,32.6,0.002
5,-0.19,-0.04,1.17,3.95,32.6,0.000
6,-0.19,0.01,1.12,3.94,32.6,0.000
7,-0.18,-0.05,1.17,3.94,32.6,0.000
8,-0.11,-0.08,1.16,3.95,32.6,0.000
9,-0.08,-0.02,1.14,3.94,32.6,0.000
C,-0.09,0.00,1.13,3.95,32.4,0.000
0,-0.10,-0.01,1.14,3.94,32.6,0.000
1,-0.09,-0.00,1.15,3.95,32.6,0.000
2,-0.11,-0.00,1.14,3.95,32.6,0.000
3,-0.11,-0.02,1.14,3.94,32.6,0.000
4,-0.10,-0.01,1.15,3.94,32.6,0.000
5,-0.10,0.00,1.14,3.94,32.6,0.000
6,-0.10,0.00,1.13,3.95,32.6,0.000
7,-0.10,0.00,1.14,3.94,32.6,0.000
8,-0.09,0.00,1.14,3.95,32.6,0.000
9,-0.09,0.01,1.14,3.94,32.6,0.000
C,-0.10,0.00,1.16,3.95,32.6,0.000
0,-0.08,0.01,1.13,3.95,32.6,0.000
1,-0.10,0.04,1.19,3.94,32.6,0.002
2,-0.10,0.06,1.12,3.94,32.6,0.004
3,-0.12,0.07,1.30,3.95,32.6,0.004
4,-0.05,0.04,1.16,3.95,32.6,0.004
5,-0.10,0.08,1.09,3.95,32.6,0.006
6,-0.09,0.12,1.14,3.95,32.6,0.006
7,-0.11,0.09,1.12,3.94,32.6,0.008
8,-0.08,0.11,1.13,3.95,32.6,0.006
9,-0.09,0.08,1.15,3.95,32.6,0.004
C,-0.08,0.05,1.13,3.95,32.6,0.008
0,-0.09,0.04,1.16,3.94,32.6,0.017
1,-0.05,0.02,1.14,3.95,32.6,0.021
2,-0.06,0.01,1.16,3.95,32.6,0.021
3,-0.11,0.05,1.15,3.94,32.6,0.006
4,-0.10,0.09,1.09,3.95,32.6,0.004
5,-0.10,0.07,1.14,3.94,32.6,0.004
6,-0.11,0.08,1.13,3.95,32.6,0.004
7,-0.12,0.07,1.16,3.95,32.6,0.004
8,-0.27,0.00,1.33,3.94,32.6,0.004
9,-0.05,0.33,0.98,3.95,32.6,0.004
C,-0.19,0.22,1.14,3.94,32.6,0.004
0,-0.16,0.26,1.10,3.95,32.6,0.002
1,-0.14,0.23,1.10,3.94,32.6,0.004
2,-0.13,0.23,1.10,3.95,32.6,0.002
3,-0.14,0.23,1.11,3.94,32.6,0.004
4,-0.13,0.22,1.12,3.95,32.6,0.004
5,-0.13,0.21,1.12,3.94,32.6,0.002
6,-0.13,0.22,1.12,3.95,32.6,0.004
7,-0.13,0.23,1.11,3.95,32.6,0.004
8,-0.13,0.24,1.12,3.94,32.6,0.002
9,-0.13,0.24,1.12,3.95,32.6,0.004
C,-0.13,0.24,1.11,3.95,32.6,0.004
0,-0.13,0.23,1.12,3.95,32.6,0.004
1,-0.13,0.23,1.12,3.95,32.6,0.004
2,-0.13,0.24,1.12,3.95,32.6,0.004
3,-0.13,0.24,1.12,3.94,32.6,0.004
4,-0.13,0.23,1.11,3.95,32.6,0.004
5,-0.13,0.22,1.11,3.95,32.6,0.004
6,-0.12,0.26,1.11,3.94,32.6,0.004
7,-0.13,0.25,1.11,3.94,32.6,0.004
8,-0.13,0.26,1.11,3.95,32.6,0.004
9,-0.13,0.25,1.12,3.95,32.6,0.004
C,-0.13,0.25,1.10,3.95,32.4,0.004
0,-0.13,0.25,1.11,3.94,32.6,0.006
1,-0.14,0.26,1.11,3.94,32.6,0.006
2,-0.13,0.25,1.10,3.95,32.6,0.004
3,-0.12,0.26,1.11,3.95,32.6,0.006
4,-0.13,0.25,1.11,3.94,32.6,0.004
5,-0.13,0.27,1.11,3.95,32.6,0.006
6,-0.13,0.26,1.11,3.95,32.6,0.004
7,-0.13,0.25,1.10,3.94,32.6,0.004
8,-0.13,0.26,1.11,3.95,32.6,0.004
9,-0.13,0.26,1.10,3.94,32.6,0.006
C,-0.14,0.28,1.10,3.94,32.6,0.004
0,-0.14,0.27,1.11,3.94,32.6,0.004
1,-0.13,0.26,1.10,3.95,32.6,0.004
2,-0.13,0.25,1.12,3.94,32.6,0.004
3,-0.13,0.25,1.11,3.95,32.6,0.004
4,-0.13,0.25,1.10,3.94,32.6,0.004
5,-0.14,0.25,1.11,3.94,32.6,0.004
6,-0.13,0.25,1.11,3.94,32.6,0.004
7,-0.13,0.25,1.10,3.95,32.6,0.006
8,-0.13,0.24,1.10,3.94,32.6,0.004
9,-0.14,0.25,1.11,3.95,32.6,0.006
C,-0.13,0.25,1.11,3.94,32.4,0.006
0,-0.13,0.25,1.11,3.94,32.6,0.008
1,-0.14,0.25,1.11,3.94,32.6,0.006
2,-0.13,0.26,1.11,3.94,32.6,0.006
3,-0.13,0.26,1.10,3.95,32.6,0.006
4,-0.13,0.26,1.11,3.94,32.6,0.006
5,-0.13,0.26,1.10,3.95,32.6,0.006
6,-0.13,0.26,1.10,3.95,32.6,0.008
7,-0.13,0.26,1.11,3.94,32.6,0.008
8,-0.13,0.26,1.11,3.94,32.6,0.006
9,-0.13,0.26,1.10,3.95,32.6,0.006
C,-0.14,0.26,1.11,3.95,32.6,0.008
0,-0.13,0.25,1.10,3.94,32.6,0.008
1,-0.13,0.26,1.11,3.95,32.4,0.008
2,-0.12,0.25,1.11,3.94,32.6,0.006
3,-0.13,0.27,1.10,3.95,32.6,0.006
4,-0.13,0.25,1.11,3.94,32.6,0.008
5,-0.13,0.26,1.11,3.95,32.6,0.006
6,-0.13,0.27,1.11,3.94,32.6,0.006
7,-0.13,0.26,1.11,3.95,32.6,0.004
8,-0.15,0.24,1.12,3.95,32.6,0.006
9,-0.14,0.21,1.12,3.94,32.6,0.006
C,-0.14,0.20,1.15,3.94,32.4,0.017
0,-0.14,0.06,1.14,3.94,32.6,0.017
1,-0.12,-0.07,1.13,3.95,32.6,0.019
2,-0.09,0.00,1.07,3.94,32.6,0.017
3,-0.06,-0.11,1.15,3.95,32.6,0.019
4,-0.12,-0.07,1.28,3.95,32.4,0.035
5,-0.10,-0.11,1.11,3.95,32.6,0.024
6,-0.10,0.09,1.18,3.95,32.6,0.006
7,-0.11,-0.02,1.13,3.94,32.6,0.004
8,-0.10,0.07,1.12,3.94,32.6,0.004
9,-0.08,-0.00,1.05,3.94,32.6,0.004
C,-0.20,0.06,1.22,3.94,32.6,0.044
0,-0.10,0.19,1.15,3.95,32.6,0.062
1,-0.17,0.00,1.10,3.94,32.6,0.062
2,-0.17,0.09,1.19,3.94,32.6,0.035
3,-0.22,0.22,1.14,3.95,32.6,0.013
4,-0.09,0.22,1.08,3.94,32.6,0.006
5,-0.07,0.13,1.11,3.95,32.4,0.008
6,-0.09,0.02,1.18,3.95,32.6,0.013
7,-0.08,0.08,1.13,3.94,32.6,0.008
8,-0.07,0.03,1.10,3.94,32.6,0.004
9,-0.11,0.04,1.15,3.94,32.6,0.008
C,-0.10,0.04,1.10,3.94,32.6,0.017
0,-0.13,-0.10,1.09,3.94,32.4,0.015
1,-0.11,0.03,1.21,3.95,32.6,0.006
2,-0.12,0.00,1.02,3.95,32.4,0.004
3,-0.10,0.17,1.24,3.94,32.6,0.002
4,-0.06,-0.06,1.08,3.94,32.6,0.004
5,-0.09,0.04,1.11,3.95,32.6,0.004
6,-0.09,-0.03,1.17,3.94,32.6,0.002
7,-0.08,-0.06,1.14,3.95,32.6,0.004
8,-0.06,-0.07,1.16,3.94,32.4,0.008
9,-0.09,-0.01,1.16,3.94,32.4,0.004
C,-0.10,-0.01,1.14,3.94,32.6,0.008
0,-0.21,-0.01,1.20,3.95,32.6,0.017
1,-0.02,0.09,1.01,3.94,32.6,0.004
2,-0.05,0.01,1.13,3.95,32.6,0.004
3,-0.13,0.13,1.20,3.94,32.6,0.004
4,-0.05,0.12,1.08,3.94,32.6,0.002
5,-0.07,0.05,1.15,3.95,32.6,0.008
6,-0.06,0.05,1.14,3.94,32.6,0.017
7,-0.10,0.09,1.13,3.94,32.4,0.017
8,-0.11,0.10,1.15,3.94,32.4,0.013
9,-0.10,0.09,1.16,3.95,32.6,0.013
C,-0.16,0.11,1.24,3.95,32.6,0.013
0,-0.06,0.24,1.00,3.94,32.4,0.015
1,-0.14,0.07,1.10,3.94,32.6,0.022
2,-0.14,0.28,1.06,3.95,32.4,0.039
3,-0.11,0.14,1.15,3.95,32.6,0.024
4,-0.14,0.20,1.18,3.95,32.6,0.017
5,-0.13,0.32,1.03,3.95,32.6,0.026
6,-0.19,0.47,1.10,3.95,32.4,0.026
7,-0.19,0.33,1.06,3.94,32.6,0.026
8,-0.20,0.34,1.06,3.94,32.6,0.026
9,-0.15,0.35,1.02,3.94,32.4,0.026
C,-0.17,0.22,1.23,3.95,32.4,0.015
0,-0.16,0.16,1.12,3.94,32.6,0.008
1,-0.16,0.12,1.13,3.94,32.6,0.004
2,-0.14,0.10,1.15,3.95,32.4,0.004
3,-0.14,0.13,1.15,3.94,32.6,0.004
4,-0.14,0.13,1.12,3.94,32.6,0.004
5,-0.14,0.14,1.14,3.95,32.6,0.004
6,-0.14,0.12,1.13,3.95,32.6,0.004
7,-0.13,0.13,1.13,3.94,32.6,0.008
8,-0.12,0.12,1.13,3.94,32.6,0.013
9,-0.13,0.13,1.12,3.94,32.6,0.010
C,-0.08,0.04,1.13,3.94,32.4,0.008
0,-0.08,0.04,1.13,3.94,32.6,0.006
1,-0.05,-0.03,1.08,3.94,32.6,0.008
2,-0.08,-0.01,1.15,3.94,32.4,0.008
3,-0.07,-0.00,1.15,3.94,32.6,0.008
